acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
CULTHR,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex thriambus,"Dyar, 1921",thriambus,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULTHR,target,MOSQUITO
CULUNI1,Insecta,Culicidae,Culex,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Culex univittatus,"Theobald, 1901",univittatus,Culex,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,CULUNI1,target,MOSQUITO
DEICAN,Insecta,Culicidae,Deinocerites,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Deinocerites cancer,"Theobald, 1901",cancer,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,DEICAN,target,MOSQUITO
DEIMAT,Insecta,Culicidae,Deinocerites,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Deinocerites mathesoni,"Belkin and Hogue, 1959",mathesoni,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,DEIMAT,target,MOSQUITO
DEIPSE,Insecta,Culicidae,Deinocerites,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Deinocerites pseudes,"Dyar and Knab, 1909",pseudes,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,DEIPSE,target,MOSQUITO
DEISPP,Insecta,Culicidae,Deinocerites,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Deinocerites sp.,"Theobald, 1901",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Culicini,,,DEISPP,target,MOSQUITO
HAEEQU,Insecta,Culicidae,Haemagogus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Haemagogus equinus,"Theobald, 1903",equinus,Haemagogus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,HAEEQU,target,MOSQUITO
HAESPP,Insecta,Culicidae,Haemagogus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Haemagogus sp.,"Williston, 1896",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,HAESPP,target,MOSQUITO
MANDYA,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia dyari,"Belkin, Heinemann and Page, 1970",dyari,Mansonia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANDYA,target,MOSQUITO
MANFLA,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia flaveola,"(Coquillett, 1906)",flaveola,Mansonia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANFLA,target,MOSQUITO
MANSP1,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansoniini sp.,"Belkin, 1962",sp.,,tribe,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANSP1,target,MOSQUITO
MANSPP,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia sp.,"Blanchard, 1901",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANSPP,target,MOSQUITO
MANTIT,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia titillans,"(Walker, 1848)",titillans,Mansonia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANTIT,target,MOSQUITO
MIMELE,Insecta,Culicidae,Mimomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mimomyia elegans,"(Taylor, 1914)",elegans,Etorleptiomyia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Ficalbiini,,,MIMELE,target,MOSQUITO
OCHSPP,Insecta,Culicidae,Ochlerotatus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus sp.,"Lynch Arribalzaga, 1891",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHSPP,target,MOSQUITO
ORTALB,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia alba,"Baker, 1936",alba,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTALB,target,MOSQUITO
ORTKUM,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia kummi,"Edwards, 1939",kummi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTKUM,target,MOSQUITO
ORTSIG,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia signifera,"(Coquillett, 1896)",signifera,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTSIG,target,MOSQUITO
ORTSP1,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyiini sp.,"Belkin, Heinemann and Page, 1970",sp.,,tribe,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTSP1,target,MOSQUITO
