acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
AEDMEL,Insecta,Culicidae,Grabhamia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Grabhamia mediolineata,"Ludlow, 1907",mediolineata,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,GRAMED,target,MOSQUITO
AEDNIG,Insecta,Culicidae,Grabhamia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Grabhamia nigromaculis,"Ludlow, 1906",nigromaculis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,GRANIG,target,MOSQUITO
PSOPYG,Insecta,Culicidae,Grabhamia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Grabhamia pygmaea,"Theobald, 1903",pygmaea,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,GRAPYG,target,MOSQUITO
AEDINC,Insecta,Culicidae,Grabhamia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Grabhamia vittata,"Theobald, 1903",vittata,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,GRAVIT,target,MOSQUITO
HAEEQU,Insecta,Culicidae,Haemagogus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Haemagogus equinus,"Theobald, 1903",equinus,Haemagogus,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,HAEEQU,target,MOSQUITO
HAESPP,Insecta,Culicidae,Haemagogus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Haemagogus spp.,"Williston, 1896",spp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,HAESP,target,MOSQUITO
HAESPP,Insecta,Culicidae,Haemagogus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Haemagogus sp.,"Williston, 1896",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,HAESPP,target,MOSQUITO
PSOFER,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma centrale,"Brethes, 1910",centrale,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANCEN,target,MOSQUITO
PSOJOH,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma coffini,"Dyar and Knab, 1906",coffini,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANCOF,target,MOSQUITO
PSOCOL,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma columbiae,"Dyar and Knab, 1906",columbiae,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANCOL,target,MOSQUITO
PSOFER,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma echinata,"Grabham, 1906",echinata,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANECH,target,MOSQUITO
PSOCOL,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma floridense,"Dyar and Knab, 1906",floridense,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANFLO,target,MOSQUITO
PSOFER,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma jamaicensis,"Theobald, 1907",jamaicensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANJAM,target,MOSQUITO
PSOJOH,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma johnstonii,"Grabham, 1905",johnstonii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANJOH,target,MOSQUITO
PSOJOH,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma schwarzi,"Dyar and Knab, 1906",schwarzi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANSCH,target,MOSQUITO
PSOFER,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma terminalis,"Coquillett, 1906",terminalis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANTER,target,MOSQUITO
PSOCOL,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma texanum,"Dyar and Knab, 1906",texanum,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANTEX,target,MOSQUITO
PSOCOL,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma toltecum,Dyar & Knab,toltecum,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANTOL,target,MOSQUITO
PSOFER,Insecta,Culicidae,Janthinosoma,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Janthinosoma vanhalli,"Dyar and Knab, 1906",vanhalli,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,JANVAN,target,MOSQUITO
MANDYA,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia dyari,"Belkin, Heinemann and Page, 1970",dyari,Mansonia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANDYA,target,MOSQUITO
MANFLA,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia flaveola,"(Coquillett, 1906)",flaveola,Mansonia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANFLA,target,MOSQUITO
MANSPP,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia spp.,"Blanchard, 1901",spp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANSP,target,MOSQUITO
MANSP1,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansoniini sp.,"Belkin, 1962",sp.,,tribe,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANSP1,target,MOSQUITO
MANSPP,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia sp.,"Blanchard, 1901",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANSPP,target,MOSQUITO
MANSP1,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansoniini spp.,"Belkin, 1962",spp.,,tribe,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANSPP1,target,MOSQUITO
MANTIT,Insecta,Culicidae,Mansonia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mansonia titillans,"(Walker, 1848)",titillans,Mansonia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Mansoniini,,,MANTIT,target,MOSQUITO
TOXSPL,Insecta,Culicidae,Megarhinus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Megarhinus gilesii,"Theobald, 1901",gilesii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MEGGIL,target,MOSQUITO
TOXAMB,Insecta,Culicidae,Megarhina,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Megarhina immiericors,"Walker, 1859",immiericors,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MEGIMM,target,MOSQUITO
TOXSPL,Insecta,Culicidae,Megarhina,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Megarhina sikkimensis,"Giles, 1901",sikkimensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MEGSIK,target,MOSQUITO
MIMELE,Insecta,Culicidae,Mimomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mimomyia elegans,"(Taylor, 1914)",elegans,Etorleptiomyia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Ficalbiini,,,MIMELE,target,MOSQUITO
AEDAEG2,Insecta,Culicidae,Mimeteomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mimeteomyia pulcherrima,"Taylor, 1919",pulcherrima,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MIMPUL,target,MOSQUITO
CULPIL,Insecta,Culicidae,Mochlostyrax,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mochlostyrax cubensis,"Dyar and Knab, 1906",cubensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MOCCUB,target,MOSQUITO
CULERR,Insecta,Culicidae,Mochlostyrax,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mochlostyrax erraticus,"Dyar and Knab, 1906",erraticus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MOCERR,target,MOSQUITO
CULPIL,Insecta,Culicidae,Mochlostyrax,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mochlostyrax floridanus,"Dyar and Knab, 1906",floridanus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MOCFLO,target,MOSQUITO
CULPIL,Insecta,Culicidae,Mochlostyrax,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mochlostyrax jamaicensis,"Grabham, 1906",jamaicensis,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MOCJAM,target,MOSQUITO
CULPIL,Insecta,Culicidae,Mochlostyrax,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Mochlostyrax pilosus,"Dyar and Knab, 1906",pilosus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,MOCPIL,target,MOSQUITO
AEDCAN3,Insecta,Culicidae,Ochlerotatus,canadensis,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus canadensis canadensis,"(Theobald, 1901)",canadensis,,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHCAN,target,MOSQUITO
AEDSCA,Insecta,Culicidae,Ochlerotatus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus confirmatus,Lynch Arribalzaga,confirmatus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHCON,target,MOSQUITO
AEDGRO,Insecta,Culicidae,Ochlerotatus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus grossbecki,"(Dyar and Knab, 1906)",grossbecki,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHGRO,target,MOSQUITO
AEDSTI,Insecta,Culicidae,Ochlerotatus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus lesnei,Seguy,lesnei,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHLES,target,MOSQUITO
AEDCOM,Insecta,Culicidae,Ochlerotatus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus palmeni,Edwards,palmeni,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHPAL,target,MOSQUITO
OCHSPP,Insecta,Culicidae,Ochlerotatus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus spp.,"Lynch Arribalzaga, 1891",spp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHSP,target,MOSQUITO
AEDSPE2,Insecta,Culicidae,Ochlerotatus,idahoensis,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus spencerii idahoensis,,spencerii,,subspecies,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHSPE,target,MOSQUITO
OCHSPP,Insecta,Culicidae,Ochlerotatus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Ochlerotatus sp.,"Lynch Arribalzaga, 1891",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,OCHSPP,target,MOSQUITO
ORTALB,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia alba,"Baker, 1936",alba,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTALB,target,MOSQUITO
ORTSIG,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia californica,"Bohart, 1950",californica,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTCAL,target,MOSQUITO
ORTKUM,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia kummi,"Edwards, 1939",kummi,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTKUM,target,MOSQUITO
ORTSIG,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia signifera,"(Coquillett, 1896)",signifera,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTSIG,target,MOSQUITO
ORTSPP,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia spp.,"Theobald, 1904",spp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTSP,target,MOSQUITO
ORTSP1,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyiini sp.,"Belkin, Heinemann and Page, 1970",sp.,,tribe,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTSP1,target,MOSQUITO
ORTSPP,Insecta,Culicidae,Orthopodomyia,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyia sp.,"Theobald, 1904",sp.,,genus,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTSPP,target,MOSQUITO
ORTSP1,Insecta,Culicidae,,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Orthopodomyiini spp.,"Belkin, Heinemann and Page, 1970",spp.,,tribe,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Orthopodomyiini,,,ORTSPP1,target,MOSQUITO
ANOPSE,Insecta,Culicidae,Proterorhynchus,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Proterorhynchus argentinus,"Brethes, 1912",argentinus,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,,,,PROARG,target,MOSQUITO
PSOCIL,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora boscii,"Robineau-Desvoidy, 1827",boscii,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOBOS,target,MOSQUITO
PSOCIL,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora ciliata,"(Fabricius, 1794)",ciliata,Psorophora,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOCIL,target,MOSQUITO
PSOCOL,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora columbiae,"(Dyar and Knab, 1906)",columbiae,Grabhamia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOCOL,target,MOSQUITO
PSOCON,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora confinnis,"(Lynch Arribalzaga, 1891)",confinnis,Grabhamia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOCON,target,MOSQUITO
PSOCIL,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora ctites,"Dyar, 1918",ctites,,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOCTI,target,MOSQUITO
PSOCYA,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora cyanescens,"(Coquillett, 1902)",cyanescens,Janthinosoma,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOCYA,target,MOSQUITO
PSODIS,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora discolor,"(Coquillett, 1903)",discolor,Grabhamia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSODIS,target,MOSQUITO
PSOFER,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora ferox,"(Humboldt, 1819)",ferox,Janthinosoma,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOFER,target,MOSQUITO
PSOHOR,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora horrida,"(Dyar and Knab, 1908)",horrida,Janthinosoma,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOHOR,target,MOSQUITO
PSOHOW,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora howardii,"Coquillett, 1901",howardii,Psorophora,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOHOW,target,MOSQUITO
PSOINF,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora infinis,"(Dyar and Knab, 1906)",infinis,Grabhamia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOINF,target,MOSQUITO
PSOINS,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora insularius,"(Dyar and Knab, 1906)",insularius,Grabhamia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOINS,target,MOSQUITO
PSOJAM,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora jamaicensis,"(Theobald, 1901)",jamaicensis,Grabhamia,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOJAM,target,MOSQUITO
PSOJOH,Insecta,Culicidae,Psorophora,,Animalia,isbn: 9781421438146,"Wilkerson, R. C., Linton, Y.-M. and Strickman, D. 2021. Mosquitoes of the World. John Hopkins University Press, Baltimore.",Diptera,Arthropoda,Psorophora johnstonii,"(Grabham, 1905)",johnstonii,Janthinosoma,species,,,,,,,,,,,,,Culicinae,,,,,,,,,,,,,,Aedini,,,PSOJOH,target,MOSQUITO
