neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
AEDABO,MOSQUITO,True,80800,Aedes aboriginis,,Aedes aboriginis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes aboriginis,,,,,,,
AEDABS,MOSQUITO,True,80801,Aedes abserratus,,Aedes abserratus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes abserratus,,,,,,,
AEDACR,MOSQUITO,True,80803,Aedes acrophilus,,Aedes acrophilus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes acrophilus,,,,,,,
AEDAEG,MOSQUITO,True,80804,Aedes aegypti,,Aedes aegypti,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes aegypti,,,,,,,
AEDAEG1,MOSQUITO,True,141802,Aedes aegypti aegypti,,Aedes aegypti aegypti,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes aegypti,Aedes aegypti aegypti,,,,,,
AEDAEG2,MOSQUITO,True,145774,Aedes aegypti formosus,,Aedes aegypti formosus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes aegypti,Aedes aegypti formosus,,,,,,
AEDAFF,MOSQUITO,True,80807,Aedes affirmatus,,Aedes affirmatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes affirmatus,,,,,,,
AEDALB,MOSQUITO,True,80810,Aedes albopictus,,Aedes albopictus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes albopictus,,,,,,,
AEDALB1,MOSQUITO,True,80809,Aedes albertae,,Aedes albertae,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes albertae,,,,,,,
AEDALD,MOSQUITO,True,80812,Aedes aldrichi,,Aedes aldrichi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes aldrichi,,,,,,,
AEDALL,MOSQUITO,True,80814,Aedes alleni,,Aedes alleni,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes alleni,,,,,,,
AEDALO,MOSQUITO,True,80815,Aedes aloponotum,,Aedes aloponotum,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes aloponotum,,,,,,,
AEDALT,MOSQUITO,True,80817,Aedes altiusculus,,Aedes altiusculus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes altiusculus,,,,,,,
AEDAMA,MOSQUITO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEDATA,MOSQUITO,True,132977,Aedes atactavittatus,,Aedes atactavittatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,Aedes (Ochlerotatus),,,Aedes atactavittatus,,,,,,,
AEDATE,MOSQUITO,True,80818,Aedes ater,,Aedes ater,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes ater,,,,,,,
AEDATL,MOSQUITO,True,80819,Aedes atlanticus,,Aedes atlanticus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes atlanticus,,,,,,,
AEDATR,MOSQUITO,True,80820,Aedes atropalpus,,Aedes atropalpus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes atropalpus,,,,,,,
AEDAUR,MOSQUITO,True,80821,Aedes aurifer,,Aedes aurifer,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes aurifer,,,,,,,
AEDBAH,MOSQUITO,True,80822,Aedes bahamensis,,Aedes bahamensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes bahamensis,,,,,,,
AEDBAL,MOSQUITO,True,80824,Aedes balteatus,,Aedes balteatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes balteatus,,,,,,,
AEDBAR,MOSQUITO,True,86026,Aedes barri,,Aedes barri,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes barri,,,,,,,
AEDBIC,MOSQUITO,True,80825,Aedes bicristatus,,Aedes bicristatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes bicristatus,,,,,,,
AEDBIM,MOSQUITO,True,80826,Aedes bimaculatus,,Aedes bimaculatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes bimaculatus,,,,,,,
AEDBRE,MOSQUITO,True,80827,Aedes brelandi,,Aedes brelandi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes brelandi,,,,,,,
AEDBUR,MOSQUITO,True,80828,Aedes burgeri,,Aedes burgeri,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes burgeri,,,,,,,
AEDCAC,MOSQUITO,True,80830,Aedes cacothius,,Aedes cacothius,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes cacothius,,,,,,,
AEDCAL,MOSQUITO,True,80832,Aedes callithotrys,,Aedes callithotrys,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes callithotrys,,,,,,,
AEDCAM,MOSQUITO,True,80831,Aedes campestris,,Aedes campestris,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes campestris,,,,,,,
AEDCAM1,MOSQUITO,True,80834,Aedes camposanus,,Aedes camposanus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes camposanus,,,,,,,
AEDCAN,MOSQUITO,True,89963,Aedes canadensis mathesoni,,Aedes canadensis mathesoni,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes canadensis,Aedes canadensis mathesoni,,,,,,
AEDCAN1,MOSQUITO,True,80836,Aedes cantator,,Aedes cantator,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes cantator,,,,,,,
AEDCAN2,MOSQUITO,True,80835,Aedes canadensis,,Aedes canadensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes canadensis,,,,,,,
AEDCAN3,MOSQUITO,True,89964,Aedes canadensis canadensis,,Aedes canadensis canadensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes canadensis,Aedes canadensis canadensis,,,,,,
AEDCAS,MOSQUITO,True,132246,Aedes caspius,,Aedes caspius,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,Aedes (Ochlerotatus),,,Aedes caspius,,,,,,,
AEDCAS1,MOSQUITO,True,145775,Aedes caspius caspius,,Aedes caspius caspius,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,Aedes (Ochlerotatus),,,Aedes caspius,Aedes caspius caspius,,,,,,
AEDCAT,MOSQUITO,True,80837,Aedes cataphylla,,Aedes cataphylla,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes cataphylla,,,,,,,
AEDCEN,MOSQUITO,True,80838,Aedes centrotus,,Aedes centrotus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes centrotus,,,,,,,
AEDCIN,MOSQUITO,True,80839,Aedes cinereus,,Aedes cinereus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes cinereus,,,,,,,
AEDCLA,MOSQUITO,True,80841,Aedes classicus,,Aedes classicus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes classicus,,,,,,,
AEDCLI,MOSQUITO,True,80842,Aedes clivis,,Aedes clivis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes clivis,,,,,,,
AEDCOM,MOSQUITO,True,80816,Aedes communis,,Aedes communis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes communis,,,,,,,
AEDCON,MOSQUITO,True,80843,Aedes condolescens,,Aedes condolescens,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes condolescens,,,,,,,
AEDCYC,MOSQUITO,True,80845,Aedes cyclocerculus,,Aedes cyclocerculus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes cyclocerculus,,,,,,,
AEDDAH,MOSQUITO,True,132247,Aedes dahlae,,Aedes dahlae,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,Aedes (Ochlerotatus),,,Aedes dahlae,,,,,,,
AEDDEC,MOSQUITO,True,80846,Aedes decticus,,Aedes decticus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes decticus,,,,,,,
AEDDES,MOSQUITO,True,80847,Aedes deserticola,,Aedes deserticola,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes deserticola,,,,,,,
AEDDET,MOSQUITO,True,132248,Aedes detritus,,Aedes detritus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,Aedes (Ochlerotatus),,,Aedes detritus,,,,,,,
AEDDIA,MOSQUITO,True,80848,Aedes diantaeus,,Aedes diantaeus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes diantaeus,,,,,,,
AEDDOR,MOSQUITO,True,80849,Aedes dorsalis,,Aedes dorsalis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes dorsalis,,,,,,,
AEDDUP,MOSQUITO,True,80850,Aedes dupreei,,Aedes dupreei,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes dupreei,,,,,,,
AEDDYS,MOSQUITO,True,86027,Aedes dysanor,,Aedes dysanor,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes dysanor,,,,,,,
AEDDYT,MOSQUITO,True,80852,Aedes dytes,,Aedes dytes,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes dytes,,,,,,,
AEDEPA,MOSQUITO,True,86028,Aedes epactius,,Aedes epactius,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes epactius,,,,,,,
AEDEPI,MOSQUITO,True,80854,Aedes epinolus,,Aedes epinolus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes epinolus,,,,,,,
AEDEUC,MOSQUITO,True,80856,Aedes eucleptes,,Aedes eucleptes,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes eucleptes,,,,,,,
AEDEUE,MOSQUITO,True,80857,Aedes euedes,,Aedes euedes,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes euedes,,,,,,,
AEDEUO,MOSQUITO,True,80859,Aedes euochrus,,Aedes euochrus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes euochrus,,,,,,,
AEDEXC,MOSQUITO,True,80851,Aedes excrucians,,Aedes excrucians,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes excrucians,,,,,,,
AEDFIS,MOSQUITO,True,80860,Aedes fisheri,,Aedes fisheri,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes fisheri,,,,,,,
AEDFIT,MOSQUITO,True,80861,Aedes fitchii,,Aedes fitchii,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes fitchii,,,,,,,
AEDFLA,MOSQUITO,True,80862,Aedes flavescens,,Aedes flavescens,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes flavescens,,,,,,,
AEDFUL,MOSQUITO,True,89965,Aedes fulvus pallens,,Aedes fulvus pallens,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes fulvus,Aedes fulvus pallens,,,,,,
AEDFUL1,MOSQUITO,True,80863,Aedes fulvus,,Aedes fulvus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes fulvus,,,,,,,
AEDFUL2,MOSQUITO,True,145776,Aedes fulvus fulvus,,Aedes fulvus fulvus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes fulvus,Aedes fulvus fulvus,,,,,,
AEDFUS,MOSQUITO,True,80864,Aedes fuscus,,Aedes fuscus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes fuscus,,,,,,,
AEDGAL,MOSQUITO,True,80865,Aedes gallii,,Aedes gallii,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes gallii,,,,,,,
AEDGON,MOSQUITO,True,80866,Aedes gonimus,,Aedes gonimus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes gonimus,,,,,,,
AEDGRA,MOSQUITO,True,80867,Aedes grahami,,Aedes grahami,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes grahami,,,,,,,
AEDGRO,MOSQUITO,True,80868,Aedes grossbecki,,Aedes grossbecki,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes grossbecki,,,,,,,
AEDHAB,MOSQUITO,True,80869,Aedes habanicus,,Aedes habanicus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes habanicus,,,,,,,
AEDHAR,MOSQUITO,True,80872,Aedes haruspicus,,Aedes haruspicus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes haruspicus,,,,,,,
AEDHEM,MOSQUITO,True,80873,Aedes hemisurus,,Aedes hemisurus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes hemisurus,,,,,,,
AEDHEM1,MOSQUITO,True,80874,Aedes hemiteleus,,Aedes hemiteleus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes hemiteleus,,,,,,,
AEDHEN,MOSQUITO,True,80875,Aedes hendersoni,,Aedes hendersoni,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes hendersoni,,,,,,,
AEDHEW,MOSQUITO,True,80877,Aedes hewitti,,Aedes hewitti,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes hewitti,,,,,,,
AEDHEX,MOSQUITO,True,80844,Aedes hexodontus,,Aedes hexodontus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes hexodontus,,,,,,,
AEDHOR,MOSQUITO,True,86029,Aedes horridus,,Aedes horridus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes horridus,,,,,,,
AEDIMP,MOSQUITO,True,80878,Aedes impiger,,Aedes impiger,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes impiger,,,,,,,
AEDIMP1,MOSQUITO,True,80879,Aedes implicatus,,Aedes implicatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes implicatus,,,,,,,
AEDIMP2,MOSQUITO,True,145777,Aedes impiger impiger,,Aedes impiger impiger,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes impiger,Aedes impiger impiger,,,,,,
AEDINC,MOSQUITO,True,80876,Aedes increpitus,,Aedes increpitus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes increpitus,,,,,,,
AEDINF,MOSQUITO,True,80880,Aedes infirmatus,,Aedes infirmatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes infirmatus,,,,,,,
AEDINN,MOSQUITO,True,80882,Aedes innuitus,,Aedes innuitus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes innuitus,,,,,,,
AEDINT,MOSQUITO,True,80883,Aedes intrudens,,Aedes intrudens,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes intrudens,,,,,,,
AEDIRI,MOSQUITO,True,80885,Aedes iridipennis,,Aedes iridipennis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes iridipennis,,,,,,,
AEDJAP,MOSQUITO,True,80855,Aedes japonicus,,Aedes japonicus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes japonicus,,,,,,,
AEDKEY,MOSQUITO,True,80887,Aedes keyensis,,Aedes keyensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes keyensis,,,,,,,
AEDKLO,MOSQUITO,True,80889,Aedes klotsi,,Aedes klotsi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes klotsi,,,,,,,
AEDKOM,MOSQUITO,True,80890,Aedes kompi,,Aedes kompi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes kompi,,,,,,,
AEDLAB,MOSQUITO,True,80891,Aedes labradorensis,,Aedes labradorensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes labradorensis,,,,,,,
AEDLEU,MOSQUITO,True,80892,Aedes leuconotips,,Aedes leuconotips,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes leuconotips,,,,,,,
AEDLEU1,MOSQUITO,True,80893,Aedes leucopygos,,Aedes leucopygos,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes leucopygos,,,,,,,
AEDMAS,MOSQUITO,True,80894,Aedes masamae,,Aedes masamae,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes masamae,,,,,,,
AEDMED,MOSQUITO,True,80895,Aedes mediovittatus,,Aedes mediovittatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes mediovittatus,,,,,,,
AEDMEI,MOSQUITO,True,80897,Aedes meigenanus,,Aedes meigenanus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes meigenanus,,,,,,,
AEDMEL,MOSQUITO,True,80888,Aedes melanimon,,Aedes melanimon,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes melanimon,,,,,,,
AEDMER,MOSQUITO,True,80808,Aedes mercurator,,Aedes mercurator,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes mercurator,,,,,,,
AEDMER1,MOSQUITO,True,80899,Aedes meridionalis,,Aedes meridionalis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes meridionalis,,,,,,,
AEDMET,MOSQUITO,True,80900,Aedes metalepticus,,Aedes metalepticus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes metalepticus,,,,,,,
AEDMIM,MOSQUITO,True,80901,Aedes mimesis,,Aedes mimesis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes mimesis,,,,,,,
AEDMIS,MOSQUITO,True,80902,Aedes mississippii,,Aedes mississippii,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes mississippii,,,,,,,
AEDMIT,MOSQUITO,True,80903,Aedes mitchellae,,Aedes mitchellae,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes mitchellae,,,,,,,
AEDMON,MOSQUITO,True,80904,Aedes monticola,,Aedes monticola,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes monticola,,,,,,,
AEDMON1,MOSQUITO,True,86030,Aedes montcalmi,,Aedes montcalmi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes montcalmi,,,,,,,
AEDMUE,MOSQUITO,True,80884,Aedes muelleri,,Aedes muelleri,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes muelleri,,,,,,,
AEDMUT,MOSQUITO,True,80905,Aedes mutatus,,Aedes mutatus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes mutatus,,,,,,,
AEDNEA,MOSQUITO,True,80906,Aedes nearcticus,,Aedes nearcticus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes nearcticus,,,,,,,
AEDNEV,MOSQUITO,True,80907,Aedes nevadensis,,Aedes nevadensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes nevadensis,,,,,,,
AEDNIG,MOSQUITO,True,80909,Aedes nigromaculis,,Aedes nigromaculis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes nigromaculis,,,,,,,
AEDNIG1,MOSQUITO,True,80881,Aedes nigripes,,Aedes nigripes,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes nigripes,,,,,,,
AEDNIG2,MOSQUITO,True,80908,Aedes niger,,Aedes niger,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes niger,,,,,,,
AEDNIP,MOSQUITO,True,80910,Aedes niphadopsis,,Aedes niphadopsis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes niphadopsis,,,,,,,
AEDNOC,MOSQUITO,True,145779,Aedes vexans nocturnus,,Aedes vexans nocturnus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes vexans,Aedes vexans nocturnus,,,,,,
AEDNOT,MOSQUITO,True,132250,Aedes notoscriptus,,Aedes notoscriptus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,Aedes (Rampamyia),,,Aedes notoscriptus,,,,,,,
AEDOBS,MOSQUITO,True,80912,Aedes obscucrus,,Aedes obscucrus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes obscucrus,,,,,,,
AEDOBT,MOSQUITO,True,80913,Aedes obturbator,,Aedes obturbator,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes obturbator,,,,,,,
AEDPAC,MOSQUITO,True,80914,Aedes pacificensis,,Aedes pacificensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes pacificensis,,,,,,,
AEDPAG,MOSQUITO,True,80916,Aedes pagetonotum,,Aedes pagetonotum,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes pagetonotum,,,,,,,
AEDPAL,MOSQUITO,True,86031,Aedes palustris,,Aedes palustris,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes palustris,,,,,,,
AEDPAP,MOSQUITO,True,80917,Aedes papago,,Aedes papago,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes papago,,,,,,,
AEDPAR,MOSQUITO,True,80918,Aedes paradiantaeus,,Aedes paradiantaeus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes paradiantaeus,,,,,,,
AEDPAR1,MOSQUITO,True,80919,Aedes parvulus,,Aedes parvulus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes parvulus,,,,,,,
AEDPAZ,MOSQUITO,True,80921,Aedes pazosi,,Aedes pazosi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes pazosi,,,,,,,
AEDPEA,MOSQUITO,True,80922,Aedes pearyi,,Aedes pearyi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes pearyi,,,,,,,
AEDPER,MOSQUITO,True,132978,Aedes pertinax,,Aedes pertinax,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,Aedes (Ochlerotatus),,,Aedes pertinax,,,,,,,
AEDPHI,MOSQUITO,True,80923,Aedes philosophicus,,Aedes philosophicus,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes philosophicus,,,,,,,
AEDPIO,MOSQUITO,True,80924,Aedes pionips,,Aedes pionips,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes pionips,,,,,,,
AEDPIX,MOSQUITO,True,80925,Aedes pix,,Aedes pix,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Culicidae,,,,Aedes,,,,Aedes pix,,,,,,,
